ordinal,question_id,n_hops,run_id,condition,retriever,seed,status,termination_reason,abstention_reason,answer_mode,answered_target_ids,deferred_target_ids,split_memberships,gold_count,accepted_count,gold_true_positive,provision_precision,provision_recall,provision_f1,provision_em,accepted_complete_evidence,token_f1,token_f1_at_800,candidate_answer,candidate_answer_status,candidate_answer_basis,candidate_answer_available,candidate_token_f1_at_800,candidate_exact_match_at_800,lf_eval_score_raw,lf_eval_score_normalized,supported_answer,false_supported,gold_incomplete_supported_answer,citation_integrity_attempted,citation_integrity_passed,retrieval_rounds,retrieval_requests,candidate_count_returned,candidate_count_unique,end_to_end_latency_ms,stage_provenance_available,first_stage_recall_at_100,first_stage_complete_at_100,rrf_recall_at_100,rrf_complete_at_100,bge_recall_at_10,bge_complete_at_10,bge_recall_at_20,bge_complete_at_20,bge_recall_at_30,bge_complete_at_30,record_directory
11,qa_257_2hop_983_rand,2,709011c8-9e1d-4dd5-ae1d-811187ed0bc7,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,2,0,0.0,0.0,0.0,False,False,0.3551401869158879,0.3551401869158879,"매입자발행세금계산서를 발행하려는 자는 해당 재화 또는 용역의 공급시기가 속하는 과세기간의 종료일부터 1년 이내에 기획재정부령으로 정하는 거래사실확인신청서에 거래사실을 객관적으로 입증할 수 있는 서류를 첨부하여 신청인 관할 세무서장에게 거래사실의 확인을 신청하여야 한다.[CT1]
거래사실의 확인신청 대상이 되는 거래는 거래건당 공급대가가 5만원 이상인 경우로 한다.[CT2]
전제: 갑이 '신청인'에 해당하는 사업자이며, 해당 거래가 부가가치세법상 재화 또는 용역의 공급에 해당한다고 가정한다.
한계: 기획재정부령으로 정하는 거래사실확인신청서의 구체적 서식 및 '객관적으로 입증할 수 있는 서류'의 구체적 종류는 본 조문에서 명시되지 않으므로, 관련 부령을 추가로 확인해야 한다.",PUBLISHED_ANSWER,published_answer,True,0.3551401869158879,False,,,True,,True,True,True,1,2,10,10,257003.006,True,0.5,False,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/709011c8-9e1d-4dd5-ae1d-811187ed0bc7
12,qa_140_3hop_540_rand,3,f781b027-6fde-4dfa-8a0d-0733b8ecb9e3,D4-abstain-repair-s3fmt-isolated-205-s1retry38-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2;T3,,all,3,4,2,0.5,0.6666666666666666,0.5714285714285715,False,False,0.5360824742268041,0.5360824742268041,"법무사법인을 설립하려면 구성원이 될 법무사가 정관을 작성하여 주사무소 소재지의 지방법무사회를 거쳐 대법원장의 인가를 받아야 한다.[CT1]
법무사법인의 설립인가가 있는 때에는 2주 이내에 설립등기를 하여야 한다.[CT2]
법무사법인은 3명 이상의 법무사로 구성하며, 그 중 1명 이상은 제5조의2제2항 각 호의 어느 하나에 해당하거나 7년 이상 법무사 업무에 종사한 자이어야 한다.[CT3]",PUBLISHED_ANSWER,published_answer,True,0.5360824742268041,False,,,True,,True,True,True,3,7,30,19,475284.866,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-s1retry38-20260821-r3/f781b027-6fde-4dfa-8a0d-0733b8ecb9e3
13,qa_86_3hop_140,3,51fa0c19-39ec-4a85-a9f5-6ca28ee5a023,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1,,all,3,2,1,0.5,0.3333333333333333,0.4,False,False,0.26573426573426573,0.26573426573426573,"업무상 재해의 구체적인 인정 기준은 대통령령으로 정한다.[CT1]
요양 중인 산재보험 의료기관 내에서 업무상 부상 또는 질병의 요양과 관련하여 발생한 사고는 업무상 재해로 인정된다.[CT2]
산재로 요양 중인 근로자가 산재보험 의료기관에서 치료를 받다 발생한 사고는 업무상 재해로 인정될 수 있다.[CT3]
전제: 갑이 산재보험 의료기관에서 치료를 받고 있었으며, 추가 상해가 해당 의료기관 내에서 요양과 관련하여 발생했다는 사실은 질문의 전제로 가정한다.
한계: 본 답변은 제공된 법령 조항에 기반한 법적 기준 해석이며, 개별 사건의 구체적 사실관계(예: 의료과실의 정도, 인과관계의 구체적 입증 등)에 따른 최종 행정 또는 사법적 판단을 대체하지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.26573426573426573,False,,,True,,True,True,True,1,1,10,10,208915.062,True,1.0,True,1.0,True,0.3333333333333333,False,0.3333333333333333,False,0.6666666666666666,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/51fa0c19-39ec-4a85-a9f5-6ca28ee5a023
14,qa_61_1hop_93,1,a2f12130-afd0-4436-afbe-9718c52b8477,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,conditional,T1,,all,1,2,1,0.5,1.0,0.6666666666666666,False,True,0.1929824561403509,0.1929824561403509,"헌법재판소장이 일시적인 사고로 인하여 직무를 수행할 수 없을 때에는 재판관 중 임명일자 순으로 그 권한을 대행하며, 임명일자가 같을 때에는 연장자 순으로 대행한다.[CT1]
헌법재판소장이 궐위되거나 1개월 이상 사고로 인하여 직무를 수행할 수 없을 때에는 재판관 중 재판관회의에서 선출된 사람이 그 권한을 대행하며, 선출될 때까지는 제1항에 해당하는 사람이 권한을 대행한다.[CT2]
전제: 질문에 제시된 '몇 주간'의 질병 기간이 법적 의미의 '일시적인 사고'에 해당하며, '1개월 이상'에 해당하지 않는다고 가정합니다.
한계: 갑 소장의 질병 기간이 정확히 1개월 미만인지, 1개월 이상인지에 대한 확정적 사실관계가 제시되지 않아, '일시적인 사고'와 '1개월 이상 사고' 중 어느 조항이 적용되는지 사실적 조건에 따라 달라질 수 있습니다.",PUBLISHED_ANSWER,published_answer,True,0.1929824561403509,False,,,True,,False,True,True,1,1,10,10,322082.728,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/a2f12130-afd0-4436-afbe-9718c52b8477
15,qa_94_1hop_155,1,26cf6188-0299-40c6-87b0-3900d214cada,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ABSTAIN,NO_RETRIEVAL_PROGRESS,INSUFFICIENT_CRITICAL_EVIDENCE,,,,all,1,0,0,0.0,0.0,0.0,False,False,0.0,0.0,"공공장소에서 음란한 행위를 한 자는 1년 이하의 징역 또는 300만원 이하의 벌금에 처한다.[CT1]
전제: 질문에서 언급된 '음란한 행위'가 형법 제243조 제1항의 구성요건에 해당하는 것으로 가정합니다.
한계: 본 답변은 후보 조문 기반의 벤치마크 진단용이며, 실제 법적 효력이 있는 공식 답변이 아닙니다.
한계: 형법 제243조 제1항의 조문이 후보 목록에 포함되어 있지 않아, 정확한 법정형을 확인하지 못했습니다.",GENERATED,retrieved_candidates,True,0.13513513513513514,False,,,False,,False,False,,2,4,20,19,344804.898,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/26cf6188-0299-40c6-87b0-3900d214cada
16,qa_174_1hop_312,1,85f3d2dc-f9d5-4d30-a4a5-9b51bf48d3c8,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1,,all,1,1,1,1.0,1.0,1.0,True,True,0.3689320388349515,0.3689320388349515,"집행유예의 선고를 받은 자가 유예기간 중 고의로 범한 죄로 금고 이상의 실형을 선고받아 그 판결이 확정된 때에는 집행유예의 선고는 효력을 잃습니다.[CT1]
갑은 집행유예 기간 중 고의로 상해죄를 저질러 금고 1년의 실형을 선고받고 판결이 확정되었으므로, 갑의 집행유예는 효력을 잃습니다.[CT2]
전제: 질문에 제시된 사실관계(갑의 전과, 유예기간 중 고의 상해, 금고 1년 실형 확정)가 사실임을 전제로 합니다.
한계: 본 답변은 형법 제63조에 근거한 집행유예의 효력 변동에 관한 법적 판단이며, 형의 집행 절차나 기타 부수적 법적 효과에 대해서는 다루지 않습니다.",PUBLISHED_ANSWER,published_answer,True,0.3689320388349515,False,,,True,,False,True,True,1,1,10,10,167297.48,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/85f3d2dc-f9d5-4d30-a4a5-9b51bf48d3c8
17,qa_99_2hop_168,2,57971671-5161-47c7-b606-722b13fc58ad,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,6,2,0.3333333333333333,1.0,0.5,False,True,0.11347517730496454,0.11347517730496454,"사용자가 근로자에게 부당해고등을 하면 근로자는 노동위원회에 구제를 신청할 수 있다.[CT1]
부당해고등의 구제신청은 부당해고등이 있었던 날부터 3개월 이내에 하여야 한다.[CT2]
근로자는 부당해고등의 구제를 신청하려면 관할 지방노동위원회에 부당해고등의 구제 신청서를 제출하여야 한다.[CT3]
노동위원회는 부당해고등이 성립한다고 판정하면 사용자에게 구제명령을 하여야 한다.[CT4]
노동위원회는 해고에 대한 구제명령을 할 때 근로자가 원직복직을 원하지 아니하면 원직복직을 명하는 대신 근로자가 해고기간 동안 근로를 제공하였더라면 받을 수 있었던 임금 상당액 이상의 금품을 근로자에게 지급하도록 명할 수 있다.[CT5]
근로자가 원직복직이 불가능한 경우에도 노동위원회는 부당해고등이 성립한다고 판정하면 근로자가 해고기간 동안 근로를 제공하였더라면 받을 수 있었던 임금 상당액에 해당하는 금품을 사업주가 근로자에게 지급하도록 명할 수 있다.[CT6]
전제: 질문 시나리오에서 갑의 해고가 부당해고에 해당한다고 가정합니다.
한계: 본 답변은 제공된 근로기준법 및 시행규칙 조항에 근거하여 작성되었으며, 개별 사건의 구체적 사실관계에 따른 추가적인 법적 판단은 포함하지 않습니다.",PUBLISHED_ANSWER,published_answer,True,0.11347517730496454,False,,,True,,False,True,True,1,2,10,10,286917.825,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/57971671-5161-47c7-b606-722b13fc58ad
18,qa_324_2hop_515,2,3fad819c-c61a-4627-84d8-2c8d607ce05e,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ABSTAIN,NO_RETRIEVAL_PROGRESS,INSUFFICIENT_CRITICAL_EVIDENCE,,,,all,2,2,2,1.0,1.0,1.0,True,True,0.0,0.0,"병은 민사소송법 제79조 제1항에 따라 소송목적의 전부나 일부가 자기의 권리라고 주장하는 제3자로서, 당사자의 양쪽 또는 한쪽을 상대방으로 하여 당사자로서 소송에 참가할 수 있습니다[CT1]
병이 제기하려는 여러 개의 청구는 민사소송법 제253조에 따라 같은 종류의 소송절차에 따르는 경우에만 하나의 소로 병합하여 제기할 수 있습니다[CT2]
전제: 병이 주장하는 금전 채권이 소송목적의 전부나 일부에 해당한다고 가정함
한계: 본 답변은 비공개 벤치마크 후보이며, 공개 가능한 답변이 아님
한계: 후보 조문에는 병합 신청 또는 병합 소의 제기에 관한 구체적인 절차적 규정이 포함되어 있지 않음",GENERATED,retrieved_candidates,True,0.14285714285714285,False,,,False,,False,False,,3,6,30,22,730385.181,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/3fad819c-c61a-4627-84d8-2c8d607ce05e
19,qa_401_2hop_619,2,ea825dd1-4976-48ca-b0d4-3ec42be006a6,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ABSTAIN,MAX_RETRIEVAL_ROUNDS_REACHED,INSUFFICIENT_CRITICAL_EVIDENCE,,,,all,2,4,1,0.25,0.5,0.3333333333333333,False,False,0.0,0.0,"공유자는 다른 공유자의 동의없이 공유물을 처분하거나 변경하지 못한다.[CT1]
합유물을 처분 또는 변경함에는 합유자 전원의 동의가 있어야 한다.[CT2]
합유자는 전원의 동의없이 합유물에 대한 지분을 처분하지 못한다.[CT3]
전제: 갑, 을, 병 사이의 공동소유 관계가 '공유'인지 '합유'인지 사실관계로 명확히 구분되지 않았다고 가정한다.
한계: 본 답변은 비공개 벤치마크 진단용이며, 공개 가능한 답변으로 승인되지 않았다.
한계: 동의 없이 처분한 경우의 법적 효력(무효, 취소 등)에 대한 명시적 조항이 제공되지 않아 해당 부분은 결론에서 제외되었다.
한계: 일반적인 공유지분의 처분 자유와 우선매수권 등 제한에 대한 조항이 제공되지 않아, 공유관계에서의 지분 매각 허용 여부는 조건부로만 언급되었다.",GENERATED,retrieved_candidates,True,0.05454545454545455,False,,,False,,False,False,,3,6,30,16,752888.703,True,1.0,True,1.0,True,0.5,False,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/ea825dd1-4976-48ca-b0d4-3ec42be006a6
20,qa_488_2hop_766,2,e2b47d6b-6117-48bb-bf2c-c0d1f50b041b,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,limited,T2,T1,all,2,2,1,0.5,0.5,0.5,False,False,0.23880597014925373,0.23880597014925373,"갑의 행위가 한 개의 행위로 평가되어 저작권 침해와 상표권 침해의 여러 죄에 해당하는 경우, 가장 무거운 죄에 대하여 정한 형으로 처벌한다.[CT1]
갑의 행위가 수개의 행위로 평가되어 각각 저작권 침해와 상표권 침해의 죄를 구성하는 경우, 형법 제38조에 따른 경합범의 처벌례에 따라 처벌한다.[CT2]
전제: 갑의 행위가 저작권 침해와 상표권 침해에 해당한다는 전제 하에 처벌 방식을 분석함.
한계: 갑의 행위가 '한 개의 행위'인지 '수개의 행위'인지에 대한 사실관계가 불명확하여, 형법 제40조(상상적 경합)와 제38조(경합범) 중 어느 것이 적용되는지 확정할 수 없음.
한계: 법 개정 후에 저작권법에 따라 처벌받아야 하는지(T1)에 관한 핵심 증거가 미충족 상태이므로, 해당 사안에 대한 법적 결론을 제시하지 않음.",PUBLISHED_ANSWER,published_answer,True,0.23880597014925373,False,,,True,,True,True,True,3,5,30,25,629124.781,True,0.5,False,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/e2b47d6b-6117-48bb-bf2c-c0d1f50b041b
21,qa_624_2hop_943,2,49e5247d-e3ae-4f81-9df5-40ec13aefebb,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,4,1,0.25,0.5,0.3333333333333333,False,False,0.12413793103448277,0.12413793103448277,"보건복지부장관은 시장·군수·구청장에게 사회복지사업의 수행에 필요한 비용을 지원할 수 있는 권한을 가진다.[CT1]
보건복지부장관은 「사회보장급여의 이용·제공 및 수급권자 발굴에 관한 법률」 제39조에 따른 평가결과를 반영하여 사회복지사업 비용 지원을 할 수 있다.[CT2]
사회복지사업 비용 지원금의 지급기준·지급방법 등에 관하여 필요한 사항은 보건복지부령으로 정한다.[CT3]
사회복지사업법 제42조의3에 따른 지원금의 지급기준은 지방자치단체에서 수행하는 복지사업의 평가결과 평가점수가 높거나 현저히 향상된 경우, 지방자치단체가 실시한 사회복지사업이 복지행정 발전 및 주민의 복지증진에 기여한 경우, 그 밖에 보건복지부장관이 정하는 기준에 해당하는 경우로 한다.[CT4]
전제: 을 시의 시장이 사회복지사업법 제42조의3 제1항에서 규정하는 '시장·군수·구청장'에 해당한다고 가정합니다.
한계: 본 답변은 제공된 법령 조문에 근거한 법적 기준을 설명하는 것이며, 실제 지원금 지급 여부는 구체적인 사업 내용, 예산 상황, 평가 결과 등 사실관계에 따라 달라질 수 있습니다.",PUBLISHED_ANSWER,published_answer,True,0.12413793103448277,False,,,True,,True,True,True,1,2,10,10,238090.615,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/49e5247d-e3ae-4f81-9df5-40ec13aefebb
22,qa_59_2hop_232_rand,2,825864ea-dfcd-4bed-9301-8a3d8dd4affc,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1,,all,2,3,2,0.6666666666666666,1.0,0.8,False,True,0.24836601307189543,0.24836601307189543,"대통령선거 후보자와 후보자가 지명한 연설원은 각각 1회 20분 이내에서 텔레비전 및 라디오 방송별 각 11회 이내로 방송 연설을 할 수 있다.[CT1]
대통령선거 후보자는 선거기간개시일부터 선거일전 2일까지 일간신문에 총 70회 이내로 신문광고를 게재할 수 있다.[CT2]
대통령선거 후보자는 선거운동기간중 텔레비전 및 라디오 방송별로 각 30회 이내로 방송광고를 실시할 수 있다.[CT3]
전제: 갑은 대통령 선거에 출마한 후보자이며, 을은 갑이 지명한 연설원이라는 사실은 질문의 배경 시나리오에 따라 전제한다.
한계: 본 답변은 공직선거법 제69조, 제70조, 제71조에 근거한 법정 횟수 제한만을 다루며, 실제 집행 시 방송사나 신문사별 구체적인 일정 조율이나 추가적인 행정적 제한 사항은 포함하지 않는다.
한계: 신문 광고는 후보자(또는 정당추천후보자)의 행위이므로, 연설원(을)에게 별도의 신문 광고 횟수 제한은 존재하지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.24836601307189543,False,,,True,,False,True,True,1,1,10,10,217823.779,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/825864ea-dfcd-4bed-9301-8a3d8dd4affc
23,qa_119_2hop_464_rand,2,9d6edd41-0d77-4242-a69e-9072463677b7,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,5,1,0.2,0.5,0.28571428571428575,False,False,0.1374570446735395,0.1606425702811245,"하천구역의 결정 또는 변경으로 효용이 현저히 감소한 토지등의 매수가격 산정 기준, 방법 및 시기 등에 관하여는 「공익사업을 위한 토지 등의 취득 및 보상에 관한 법률」을 준용합니다.[CT1]
하천구역 안의 토지등이 매수대상토지에 해당하려면 하천구역의 결정 또는 변경으로 종래의 용도로 사용할 수 없어 그 효용이 현저히 감소했거나, 사용 및 수익이 사실상 불가능해야 합니다.[CT2]
매수대상토지등의 판정 시 토지등의 효용감소, 사용·수익의 불가능 등에 대하여 본인의 귀책사유가 없어야 합니다.[CT3]
종래의 용도대로 사용할 수 없어 그 효용이 현저히 감소한 토지등은 매수청구 당시 하천구역 지정 이전의 지목(적법하게 지적공부상 지목과 다르게 사용했음을 공적자료로 증명하는 경우 실제 용도)대로 사용할 수 없는 토지와 그 위의 건축물 및 그 밖에 그 토지에 정착된 물건이어야 합니다.[CT4]
매수청구권자는 하천구역의 결정 또는 변경 당시부터 해당 토지등을 계속 소유한 자, 토지등의 사용·수익이 불가능하게 되기 전에 그 토지등을 취득하여 계속 소유한 자, 또는 제1호 또는 제2호의 자로부터 그 토지등을 상속받아 계속 소유한 자이어야 합니다.[CT5]
전제: 을의 토지가 지방하천의 하천구역이 아닌 국가하천 또는 지방하천(지방하천 제외 시 국가하천)의 하천구역에 해당한다고 가정합니다.
전제: 을이 매수청구권자로서 하천구역 결정 또는 변경 당시부터 해당 토지를 계속 소유하고 있거나, 사용·수익이 불가능해지기 전에 취득하여 계속 소유하고 있다고 가정합니다.
한계: 본 답변은 하천법 및 하천법 시행령의 일반적 규정에 기반하며, 개별 토지의 구체적인 효용 감소 정도나 귀책사유 유무에 대한 사실관계 판단은 포함하지 않습니다.
한계: 매수예상가격의 구체적인 금액 산정은 「공익사업을 위한 토지 등의 취득 및 보상에 관한 법률」의 세부 평가 기준에 따라 개별적으로 이루어져야 하며, 본 답변에서는 산정 방법의 법적 근거만 제시합니다.",PUBLISHED_ANSWER,published_answer,True,0.1606425702811245,False,,,True,,True,True,True,1,2,10,10,323559.989,True,0.5,False,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/9d6edd41-0d77-4242-a69e-9072463677b7
24,qa_171_2hop_658_rand,2,7e3b2a60-6b2a-43c3-b9a7-19254f9aa2f5,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,limited,T1,T2,all,2,3,2,0.6666666666666666,1.0,0.8,False,True,0.2916666666666667,0.2916666666666667,"대기오염경보의 대상 오염물질은 「환경정책기본법」 제12조에 따라 환경기준이 설정된 오염물질 중 미세먼지(PM-10), 초미세먼지(PM-2.5), 오존(O3)으로 한정됩니다.[CT1]
대기오염경보 단계는 대기오염경보 대상 오염물질의 농도에 따라 구분되며, 단계별 구체적인 농도기준은 환경부령으로 정해집니다.[CT2]
한계: 대기오염경보 단계별 구체적인 농도 수치 기준에 대한 증거가 불완전하여, 해당 세부 기준에 대한 법적 결론을 내리지 못합니다.",PUBLISHED_ANSWER,published_answer,True,0.2916666666666667,False,,,True,,False,True,True,3,5,30,23,650426.042,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/7e3b2a60-6b2a-43c3-b9a7-19254f9aa2f5
25,qa_215_2hop_820_rand,2,62df8725-2758-4729-a6c7-bf2636c263b2,D4-abstain-repair-s3fmt-isolated-205-s1retry38-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,limited,T2,T1,all,2,2,1,0.5,0.5,0.5,False,False,0.14583333333333334,0.14583333333333334,"대통령선거 후보자는 후보자등록 시 3억원의 기탁금을 납부하여야 한다.[CT1]
대통령선거 및 국회의원선거의 선거운동 개시 시점에 관한 판단은 관련 법령 조항이 불완전하여 유보된다.[CT3]
지역구국회의원선거 후보자는 1천500만원, 비례대표국회의원선거 후보자는 500만원의 기탁금을 납부하여야 한다.[CT2]",PUBLISHED_ANSWER,published_answer,True,0.14583333333333334,False,,,True,,True,True,True,3,8,30,24,508424.476,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-s1retry38-20260821-r3/62df8725-2758-4729-a6c7-bf2636c263b2
26,qa_260_2hop_995_rand,2,0e56de54-5d87-40a8-9001-f6c8fb655bc5,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,0.25000000000000006,0.25000000000000006,"해원 수가 10명 이내인 경우, 선장은 미리 3명 이상의 해원으로 구성되는 징계위원회의 의결을 거쳐야 한다.[CT1]
해원이 선내에서 폭력행위를 하거나 선내 질서를 어지럽히는 행위를 한 경우, 선장은 해원을 징계할 수 있다.[CT2]
해원이 폭력행위 등으로 선내 질서를 어지럽힌 행위가 명백한 경우, 선장은 하선의 징계를 부과할 수 있으며, 이 경우 지체 없이 선박소유자에게 그 사실을 알려야 한다.[CT3]
전제: 을의 행위가 '폭력행위'에 해당하며, 이로 인해 선내 질서가 어지러워졌다고 가정함.
전제: 해원 수가 총 8명이며, 이는 10명 이내이므로 3명 이상의 징계위원회 구성 요건이 적용된다고 가정함.
한계: 본 답변은 제공된 선원법 조항에 근거한 법적 절차와 징계 범위에 한정되며, 실제 사건의 구체적 사실관계(예: 폭력의 정도, 선내 질서 문란의 구체적 양상 등)에 따른 추가적인 법적 판단은 포함하지 않음.",PUBLISHED_ANSWER,published_answer,True,0.25000000000000006,False,,,True,,True,True,True,1,2,10,10,229729.074,True,0.6666666666666666,False,0.6666666666666666,False,0.6666666666666666,False,0.6666666666666666,False,0.6666666666666666,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/0e56de54-5d87-40a8-9001-f6c8fb655bc5
27,qa_279_3hop_1064_rand,3,252970a4-68f6-449d-80ad-7da195137e1d,D4-abstain-repair-s3fmt-isolated-205-s1retry38-Qwen3.8-Q8_0,bm25,0,ABSTAIN,MAX_RETRIEVAL_ROUNDS_REACHED,INSUFFICIENT_CRITICAL_EVIDENCE,,,,all,3,5,2,0.4,0.6666666666666666,0.5,False,False,0.0,0.0,"특별대책지역에 설치하는 배출시설은 대기환경보전법 시행령 제11조 제1항 제2호에 따라 설치허가를 받아야 합니다.[CT1]
환경부장관 또는 시·도지사는 특정대기유해물질이나 특별대책지역 배출시설로 인한 위해 우려 시 배출시설 설치를 제한할 수 있습니다.[CT2]
특정대기유해물질이 환경부령으로 정하는 기준 이상으로 발생되는 배출시설은 설치허가 대상입니다.[CT4]",GENERATED,retrieved_candidates,True,0.1971830985915493,False,,,False,,False,False,,3,9,30,28,594297.599,True,1.0,True,0.6666666666666666,False,0.6666666666666666,False,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-s1retry38-20260821-r3/252970a4-68f6-449d-80ad-7da195137e1d
28,qa_102_3hop_175,3,78eca3ce-227f-4046-88de-3cb0a6ca1d05,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,limited,T2,T1,all,3,1,1,1.0,0.3333333333333333,0.5,False,False,0.31578947368421056,0.31578947368421056,"공무원에 대하여 허위신고를 하여 공정증서원본 또는 이와 동일한 전자기록등 특수매체기록에 부실의 사실을 기재 또는 기록하게 한 자는 5년 이하의 징역 또는 1천만원 이하의 벌금에 처한다.[CT1]
갑과 을이 공무원에게 허위의 재무정보를 신고하여 공정증서원본에 부실한 사실을 기재하게 한 행위는 형법 제228조 제1항에 따라 5년 이하의 징역 또는 1천만원 이하의 벌금에 처해질 수 있다.[CT2]
전제: 갑과 을이 공무원에게 허위의 재무정보를 신고하고, 이를 통해 공정증서원본에 부실한 사실이 기재되도록 한 사실이 인정된다고 가정한다.
한계: 등기관이 허위 기재가 포함된 회사 설립 등기 신청에 대해 취해야 할 법적 조치(거절 또는 반려 등)에 관한 법적 근거가 제공된 조항에 포함되어 있지 않아, 해당 부분(T1)에 대한 답변은 제외한다.",PUBLISHED_ANSWER,published_answer,True,0.31578947368421056,False,,,True,,True,True,True,3,6,30,21,458151.553,True,0.3333333333333333,False,0.3333333333333333,False,0.3333333333333333,False,0.3333333333333333,False,0.3333333333333333,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/78eca3ce-227f-4046-88de-3cb0a6ca1d05
